"","ADM2_NAME","ID1","ADM2_CODE","X01.1999","X02.1999","X03.1999","X04.1999","X05.1999","X06.1999","X07.1999","X08.1999","X09.1999","X10.1999","X11.1999","X12.1999","X01.2000","X02.2000","X03.2000","X04.2000","X05.2000","X06.2000","X07.2000","X08.2000","X09.2000","X10.2000","X11.2000","X12.2000","X01.2001","X02.2001","X03.2001","X04.2001","X05.2001","X06.2001","X07.2001","X08.2001","X09.2001","X10.2001","X11.2001","X12.2001","X01.2002","X02.2002","X03.2002","X04.2002","X05.2002","X06.2002","X07.2002","X08.2002","X09.2002","X10.2002","X11.2002","X12.2002","X01.2003","X02.2003","X03.2003","X04.2003","X05.2003","X06.2003","X07.2003","X08.2003","X09.2003","X10.2003","X11.2003","X12.2003","X01.2004","X02.2004","X03.2004","X04.2004","X05.2004","X06.2004","X07.2004","X08.2004","X09.2004","X10.2004","X11.2004","X12.2004","X01.2005","X02.2005","X03.2005","X04.2005","X05.2005","X06.2005","X07.2005","X08.2005","X09.2005","X10.2005","X11.2005","X12.2005","X01.2006","X02.2006","X03.2006","X04.2006","X05.2006","X06.2006","X07.2006","X08.2006","X09.2006","X10.2006","X11.2006","X12.2006","X01.2007","X02.2007","X03.2007","X04.2007","X05.2007","X06.2007","X07.2007","X08.2007","X09.2007","X10.2007","X11.2007","X12.2007","X01.2008","X02.2008","X03.2008","X04.2008","X05.2008","X06.2008","X07.2008","X08.2008","X09.2008","X10.2008","X11.2008","X12.2008","X01.2009","X02.2009","X03.2009","X04.2009","X05.2009","X06.2009","X07.2009","X08.2009","X09.2009","X10.2009","X11.2009","X12.2009","X01.2010","X02.2010","X03.2010","X04.2010","X05.2010","X06.2010","X07.2010","X08.2010","X09.2010","X10.2010","X11.2010","X12.2010","X01.2011","X02.2011","X03.2011","X04.2011","X05.2011","X06.2011","X07.2011","X08.2011","X09.2011","X10.2011","X11.2011","X12.2011","X01.2012","X02.2012","X03.2012","X04.2012","X05.2012","X06.2012","X07.2012","X08.2012","X09.2012","X10.2012","X11.2012","X12.2012","X01.2013","X02.2013","X03.2013","X04.2013","X05.2013","X06.2013","X07.2013","X08.2013","X09.2013","X10.2013","X11.2013","X12.2013","X01.2014","X02.2014","X03.2014","X04.2014","X05.2014","X06.2014","X07.2014","X08.2014","X09.2014","X10.2014","X11.2014","X12.2014","X01.2015","X02.2015","X03.2015","X04.2015","X05.2015","X06.2015","X07.2015","X08.2015","X09.2015","X10.2015","X11.2015","X12.2015"
"1","Kiambu",1,51333,14.3,5.02000026702881,143.220004272461,95.0800018310547,23.7000007629394,8.81999988555908,18.2600002288818,30.8800010681152,7.87999992370605,18.7199996948242,99.2000030517578,58.5199996948242,16.7200008392334,4.28000011444092,37.0200012207031,67,37.5400016784668,27.6,3.78000001907349,19.0799999237061,14.5200000762939,14.9200000762939,76.4600006103516,45.9000007629394,161.119998168945,11.3200004577637,124.8,89.4800018310547,55.9400009155273,23.9600009918213,20.1000003814697,20.4999996185303,16.8200004577637,28.3,86.0800018310547,19.7600002288818,57.9600006103516,98.0599990844727,56.2599998474121,176.360009765625,123.280001831055,11.0800001144409,6.61999998092651,14.4400001525879,40.4000007629395,34.5800003051758,72.9200012207031,174.740005493164,30.560001373291,6.77999992370605,49.6800010681152,145.940002441406,174,17,4.22000007629395,5.87999992370605,39.5000007629395,12.0400005340576,49.5,35.5200004577637,109.1,55.9199996948242,45.2400009155273,71.1,22.5799995422363,11.0800004959106,1.90000004768372,1.57999999523163,16.9400001525879,33.0400009155273,36.6400001525879,48.7800018310547,17.3600002288818,8.99999980926514,45.0000015258789,61.6600021362305,74.7600006103516,6.48000011444092,3.55999994277954,13.4200004577637,7.8,35.8600006103516,33.5,8.20000019073486,27.9200008392334,39.7400016784668,129.280001831055,171,93.5399993896484,9.11999988555908,6.58000011444092,29.1,57.5400009155273,57.7,159.940002441406,120.1,56.0399993896484,32.0200004577637,53.6200012207031,72.3400024414063,89.7600036621094,9.72000045776367,26.7200004577637,27.2599998474121,33.9200004577637,16.4600006103516,40.8,66.2600006103516,36.0000007629395,53.6400009155273,184.680001831055,84.1399993896484,43.3800003051758,10.5200002670288,7.68000011444092,7.82000017166138,41.0200004577637,23.7400001525879,77.1399993896484,13.4,54.7399993896484,42.5600021362305,29.7000007629395,117.200003051758,90.0399993896484,28.7,4.84000005722046,7.8,6.45999994277954,46.3200012207031,53.7200012207031,96.9400009155273,82.0199996948242,86.6400039672852,127.840002441406,94.6600006103515,73.5,16.6600006103516,1.30000004768372,7.56000022888184,6.19999990463257,20.0600006103516,47.8599990844726,44.5999992370605,17.9999996185303,60.7399993896484,93.1600006103516,42.6800018310547,58.5200012207031,18.8999996185303,3.98000001907349,2.01999998092651,33.2399993896484,63.6800018310547,79.1200042724609,29.1199996948242,33.6,17.2200004577637,12.9600002288818,90.920002746582,134.1,33.2800010681152,11.9000003814697,37.1799995422363,30.2,34.7800003051758,98.7000030517578,175.480001831055,33.0600006103516,20.6000003814697,139.320001220703,191.140008544922,32.6600006103516,26.4799995422363,9.15999984741211,26.7400001525879,35.5000015258789,8.02000007629394,54.8600021362305,117.520004272461,33.8600006103516,79.8000045776367,100.500001525879,37.6399993896484,45.120002746582,45.2200019836426,8.24000015258789,32.0400001525879,57.0599998474121,29,71.4,67.8,27.7199996948242,14.2800001144409,32.8000007629395,96.1400024414062,100.6,90.0600006103516,0,0,17.4200000762939,27.9200012207031,153.020001220703,105.999998474121
"2","Kirinyaga",2,51334,15.0500004768372,8.43000001907349,136.479997253418,184.079997253418,59.9100009918213,13.0999999046326,83.8500030517578,69.5300006866455,14.0000003814697,106.379999542236,251.280001831055,65.3800018310547,14.5,2.62000000476837,38.7,117.2700050354,65.0000022888184,50.5300006866455,12.2900000572205,29.439999961853,27.5900003433228,71.3700019836426,199.620002746582,36.7400020599365,139.950009155273,9.7399998664856,160.030000305176,192.839999389648,130.320001983643,41.1700023651123,50.6400012969971,38.1600009918213,17.35,88.95,245.570007324219,22.9300004959106,37.5200016021729,84.6199989318848,73.380004119873,414.779995727539,237.590010070801,28.5900001525879,28.4300001144409,41.6199993133545,81.2400024414063,125.860004425049,150.319999694824,155.870002746582,14.9500002861023,3.28000004291534,63.5900020599365,295.830017089844,338.630010986328,28.1700008392334,15.0900000572205,19.2200001716614,66.5900016784668,31.3299997329712,143.469998168945,30.3200002670288,83.2200042724609,43.4500007629395,53.330001449585,115.240000915527,41.1100009918213,21.3499998092651,8.80000004768372,3.97999999523163,23.7200002670288,156.650009155273,85.3800025939941,47.3300003051758,13.5000003814697,7.26000003814697,51.0200019836426,96.8500015258789,156.400006103516,12.1900002479553,12.4700000762939,35.2600009918213,13.3200004577637,146.010003662109,84.8900016784668,7.15000019073486,19.3700010299683,35.5799999237061,156.240002441406,323.200006103516,196.280004882813,19.6300004959106,30.1100009918213,62.4500022888184,77.2400001525879,294.270016479492,417.400012207031,108.540004730225,37.3100006103516,25.0100004196167,61.7100009918213,103.010004425049,172.83999786377,17.5299999237061,85.8900047302246,59.9900016784668,54.5800022125244,72.9200004577637,99.1299987792969,64.6700004577637,26.9000005722046,50.4600025177002,247.910008239746,151.960003662109,99.560001373291,17.1799998283386,21.9900003433228,20.3699999809265,58.7000015258789,78.4699989318848,196.800007629395,10.9999998092651,40.3099994659424,38.9299999237061,35.3900009155273,213.860000610352,155.840003967285,58.05,20.6799997329712,21.8900001525879,9.83000020980835,234.850007629395,126.35,105.750002288818,62.9100009918213,74.1999984741211,170.950009155273,169.070002746582,145.760001373291,9.9500002861023,4.98000025749207,20.6600001335144,9.35,83.75,116.840004730225,48.3300006866455,11.2300004959106,56.1600025177002,124.540004730225,76.470002746582,138.680003356934,19.1100006103516,15.9100005149841,1.19000000953674,48.3600025177002,309.240005493164,191.450003051758,22.8600002288818,56.9700012207031,15.7600001335144,16.4600005149841,131.930000305176,275.95,52.2299991607666,42.5500015258789,77.4900009155274,52.3700008392334,161.230003356934,233.480001831055,165.140010070801,27.8400003433228,18.1800001144409,190.870008850098,307.950018310547,68.5800006866455,50.2599994659424,31.6300004959107,64.0799999237061,54.4800022125244,38.1300003051758,127.660004425049,111.370002746582,24.8600008010864,68.7,123.9,80.6999984741211,86.130004119873,77.5,28.2499998092651,45.9,42.9,126.7,187.6,65.2,40.2,43.6,99.8,256.5,192.8,52,52.3,45.9,35.239999961853,106.450003814697,350.330010986328,98.789998626709
"3","Maragua",3,51335,14.9700005531311,8.28000001907349,141.38999786377,181.399996948242,53.0200008392334,12.4999999046326,69.7000030517578,62.6000011444092,13.1100004196167,99.189998626709,245.4,65.5900016784668,15.010000038147,2.83000001907349,39.3900001525879,116.080004119873,62.1700012207031,48.1300006866455,10.5999999046326,25.5599996566772,25.4800004959106,66.6200012207031,197.110003662109,37.7600021362305,144.160008239746,10.2299998283386,163.180000305176,187.469999694824,121.890001678467,39.5000019073486,45.1500011444092,34.0500007629395,16.8,86.4900009155274,232.400006103516,22.5000003814697,39.660001373291,89.1699989318848,74.1100044250488,402.119995117188,226.060008239746,26.2400001525879,23.4399995803833,35.0499992370605,76.1400032043457,121.850003814697,148.660000610352,160.370002746582,16.6300004005432,3.63000004291534,64.9800022125244,288.720016479492,323.070010375977,26.8900009155273,13.3599999427795,15.7300002098084,64.0200012207031,30.0799997329712,132.740002441406,30.7600004196167,86.7600044250488,45.7700008392334,54.0200012207031,113.719999694824,38.9200008392334,20.4199998855591,7.71000008583069,3.46999995708466,22.7700002670288,149.810008239746,83.3300025939941,48.0200004577637,13.9800003051758,7.54000005722046,52.0400020599365,97.1800018310547,148.27000579834,11.7000002861023,11.060000038147,30.6600006103516,12.6200004577637,139.170002746582,82.4600028991699,7.31000022888184,20.1700010299683,36.6299999237061,160.060003662109,319.960006713867,183.490005493164,17.9100004196167,24.4300006866455,55.7300018310547,75.5700004577637,279.240017700195,408.750012207031,110.060004425049,38.8800006866455,25.8100004196167,62.9200008392334,101.740003967285,163.699996948242,16.75,78.0900039672852,50.710001373291,50.8000019073486,69.6300003051758,93.1999984741211,65.4900001525879,27.9100004196167,52.2300022125244,252.490010070801,149.630003356934,93.210001373291,16.4199997901916,19.8000005722046,16.9899998664856,56.9300018310547,72.2599983215332,191.450009155273,11.2499999046326,41.9099994659424,40.2599998474121,36.0000007629395,211.45,148.310003662109,56.2400001525879,18.2299997329712,18.660000038147,8.98000020980835,219.970008850098,121.389998626709,105.540001678467,65.5400005340576,77.4999992370606,173.770008850098,166.280003356934,137.200002288818,9.46000022888184,4.38000025749207,16.8999999046326,8.85,79.9400001525879,114.850004577637,48.3900005340576,11.6500004768372,58.2800022125244,126.240004730225,74.3300025939941,127.780003356934,17.8300006866455,13.4500004768372,1.05,46.8100025177002,294.270007324219,185.72000579834,23.1600002288818,55.810001373291,16.0500002861023,16.5200005531311,130.819999694824,263.370001220703,50.1199993133545,37.360001373291,68.9900001525879,49.1900005340576,151.720002746582,229.619999694824,166.980009460449,28.7700002670288,18.9799999237061,193.920008850098,307.380017089844,62.7700008392334,48.1499996185303,27.7100004196167,55.2699993133545,52.0500019073486,35.4600002288818,125.600003814697,113.600003051758,25.9200008392334,71.2900001525879,126.919999694824,77.8199989318848,81.4500038146973,75.1600006103516,24.6899995803833,40.2,40.7,120.5,183.9,66.1,41.8,45.1,101.4,253.6,183.1,49.8,46.3,40.2,31.7899995803833,100.710004425049,346.210012817383,100.459998321533
"4","Muranga",4,51336,14.4000005722046,8,136.199996948242,177.699996948242,50.7000007629395,11.1999998092651,66.8000030517578,59.2000007629395,12.1000003814697,94.5999984741211,249,61.9000015258789,14,2.5,38.5,113.200004577637,56.4000015258789,45.2000007629395,9.69999980926514,23.8999996185303,24.6000003814697,63.4000015258789,196.300003051758,35.1000022888184,137.400009155273,9.19999980926514,159.5,184,116.400001525879,36.1000022888184,41.7000007629395,31.7000007629395,15,80,239.600006103516,21.6000003814697,36.4000015258789,83.5999984741211,72.2000045776367,398.399993896484,212.900009155273,24,22.3999996185303,33.7999992370605,74.3000030517578,116.700004577637,147,149.300003051758,14.3000001907349,3.20000004768372,63.1000022888184,280.300018310547,303.200012207031,24.7000007629395,12.6999998092651,15.3000001907349,61.4000015258789,28.8999996185303,141.199996948242,28.1000003814697,80.7000045776367,42.7000007629395,52.9000015258789,111,36.7000007629395,18.8999996185303,7.40000009536743,3.29999995231628,21.1000003814697,147.400009155273,83.3000030517578,45,13.1000003814697,7,50.6000022888184,94.4000015258789,139.600006103516,10.8000001907349,10.5,29.2000007629395,12.1000003814697,134.800003051758,83.9000015258789,6.80000019073486,18.8000011444092,34,155.300003051758,313.600006103516,175.100006103516,17.1000003814697,24.2000007629395,51.9000015258789,72,271.800018310547,407.200012207031,103.200004577637,36.2000007629395,24.1000003814697,61.2000007629395,99.2000045776367,154.199996948242,15.5,73.2000045776367,47.4000015258789,47.6000022888184,68,98.5999984741211,61.5,26.1000003814697,48.6000022888184,247.900009155273,146.300003051758,88.9000015258789,15.1999998092651,18.1000003814697,15.6999998092651,53.9000015258789,65.0999984741211,189.900009155273,10.6999998092651,38.7999992370605,37.5,35.2000007629395,206.5,137.300003051758,53,17.3999996185303,17.5,8.30000019073486,216.400009155273,124,99.9000015258789,60.7000007629395,71.5999984741211,168.900009155273,162.800003051758,127.400001525879,8.80000019073486,4.20000028610229,15.1999998092651,8.5,75.5,114.200004577637,45.7000007629395,10.9000005722046,55.1000022888184,122.200004577637,72.3000030517578,122.300003051758,16.2000007629395,12.4000005722046,1,44.1000022888184,285.600006103516,186.800003051758,21.5,53.9000015258789,15.3000001907349,15.9000005722046,123.5,246.5,45.7999992370605,35.4000015258789,65.5,46.7000007629395,145.800003051758,228.5,154.900009155273,26.1000003814697,17.5,189.400009155273,296.800018310547,58.2000007629395,44.2999992370605,26.1000003814697,51.7999992370605,49.1000022888184,33.5,124.200004577637,105.800003051758,24.2000007629395,66.5,123.5,77.0999984741211,75.7000045776367,69,23.3999996185303,38,39,117,183,62,39,42,99,247,172,46,44,38,30.8999996185303,95.7000045776367,343.200012207031,93.0999984741211
"5","Nyandarua",5,51337,12.3000001907349,3.60000014305115,85.7000045776367,83.0999984741211,45.7999992370605,37.4000015258789,153.699996948242,177.900009155273,46.2000007629395,103,84.4000015258789,32.7999992370605,8.69999980926514,3.5,18.2000007629395,56.2000007629395,86.5,75.9000015258789,47.1000022888184,104.5,58.1000022888184,80.7000045776367,68.4000015258789,22.3999996185303,76.0999984741211,9.19999980926514,71,102.900001525879,86,82.5,155.300003051758,137.300003051758,58.2999992370605,97.3000030517578,83.5999984741211,9.19999980926514,31,51.5,33.7000007629395,157.900009155273,188,60.4000015258789,59.9000015258789,89.9000015258789,82.3000030517578,101.900001525879,72.9000015258789,103.700004577637,19.8999996185303,2.10000014305115,39,169.300003051758,228.199996948242,62.5,36.4000015258789,54.9000015258789,92.3000030517578,22.3000011444092,40.2999992370605,27.2000007629395,55.2000007629395,22,23.5,58.2999992370605,40.6000022888184,35.7000007629395,4,4.70000028610229,72.2000045776367,82.9000015258789,23.2000007629395,27.3999996185303,7.80000019073486,6.40000009536743,30.3999996185303,47.2999992370605,124.700004577637,26.3999996185303,30.6000003814697,70.2000045776367,18.3999996185303,90.5,27.5,4.80000019073486,17.1000003814697,26.8999996185303,78.2000045776367,125.300003051758,118.200004577637,36.1000022888184,49.1000022888184,201.800003051758,127.5,144.800003051758,162.5,61.4000015258789,36.4000015258789,22.6000003814697,36.7000007629395,66.5999984741211,109.800003051758,26.8999996185303,182.100006103516,177.100006103516,153.900009155273,42.7999992370605,33.5,37.2000007629395,21.7000007629395,31,94.3000030517578,68.3000030517578,66.5999984741211,40.2999992370605,73.2000045776367,93.9000015258789,112.800003051758,108,98,4.59999990463257,34.5,28.3000011444092,17.3000011444092,128.199996948242,130.100006103516,64.3000030517578,30.5,76.2000045776367,39.5,127.599998474121,54.4000015258789,56.7999992370605,46.9000015258789,58.9000015258789,89.2000045776367,91.2000045776367,131,109.599998474121,8.80000019073486,84.5,20.1000003814697,79.7000045776367,51.4000015258789,25.6000003814697,12.5,29.7000007629395,65.5999984741211,47.5,99.3000030517578,74.5999984741211,49,51.7999992370605,106.5,180.100006103516,64.8000030517578,17.8999996185303,29.1000003814697,9.40000057220459,13.1999998092651,106.300003051758,194.900009155273,112.900001525879,90,177.900009155273,114.099998474121,122,94.5,111.200004577637,37.1000022888184,12.9000005722046,100.200004577637,161.800003051758,76.4000015258789,91,75.5,192,127.5,50.4000015258789,63.2000007629395,66.4000015258789,16.8000011444092,42.4000015258789,60.1000022888184,32.5,84.8000030517578,137.900009155273,62.5,200.699996948242,179.400009155273,78,76.0999984741211,37,14.8000001907349,9,20.7000007629395,80.3000030517578,142,393.800018310547,0,0,76.3000030517578,98.4000015258789,156.900009155273,67
"6","Nyeri",6,51338,21.1699996948242,10.3200003623962,122.710001373291,157.979997253418,82.1400016784668,30.5400009155273,173.400003051758,143.420002746582,31.4000005722046,150.569998168945,175.770007324219,81.5800018310547,19.1,3.87000005245209,31.1400003433228,102.150002288818,112.429999542236,81.310001373291,35.7600021362305,69.0400016784668,49.6400020599365,107.099999237061,147.329997253418,48.5300006866455,163.150009155273,14.9200004577637,130.240001678467,180.239999389648,155.430003356934,83.8300003051758,127.140004730225,92.4300003051758,38.8900001525879,128.189998626709,185.270007324219,27.4300004959106,48.8200019836426,94.0800025939942,64.9199993133545,334.410006713867,300.410012817383,64.2300022125244,63.2600025177002,86.35,110.940002441406,146.740008544922,130.700003814697,213.560008239746,22.0000009536743,4.02000002861023,59.9,293.130017089844,410.090005493164,57.1500015258789,29.8500005722046,40.460001373291,97.0100044250488,34.1200000762939,96.3100036621094,50.4599994659424,107.170001220703,49.1200000762939,44.780001449585,100.210003662109,50.5600009918213,38.3599994659424,16.6300003051758,8.5700005531311,47.9299995422363,141.890000915527,68.0999984741211,61.2800003051758,17.3000003814697,9.64000034332275,44.7200019836426,84.8799987792969,193.83999786377,22.1799997329712,24.8000007629395,75.3100044250488,21.8700004577637,152.130006408691,59.5100009918213,9.58000001907349,24.860000038147,49.8299995422363,136.169999694824,257.950006103516,220.039999389648,34.9300022125244,54.7700023651123,149.660003662109,117.11000289917,298.5,340.720001220703,140.220008850098,48.0199993133545,33.2200008392334,53.9700023651123,90.1400016784668,213.700006103516,31.5700002670288,176.520008850098,149.450003051758,117.410001373291,71.4800018310547,65.7400001525879,82.9400032043457,34.5200019836426,67.3300041198731,188.329997253418,129.640000915527,118.55,30.8599996566772,57.2299999237061,61.9500015258789,98.8400001525879,144.62000579834,179.519996643066,10.9100003242493,55.010001373291,51.8799995422363,29.5400009155273,202.880003356934,209.390003967285,80.820002746582,40.030001449585,56.7200008392334,23.8200004577637,224.319996643066,100.160001373291,133.830006408691,84.1500030517578,98.4499984741211,153.940000915527,154.4,206.060008239746,17.5100008010864,9.47999982833862,64.9400016784668,15.2900003433228,111.920002746582,96.5900047302246,61.560001373291,14.3699998855591,63.2700004577637,116.799999237061,78.720002746582,168.73999786377,45.3299995422363,42.6400020599365,2.45000009536743,86.8900039672852,318.780010986328,151.580000305176,34.0200016021728,78.9300025939941,18.7300003051758,19.3400003433228,161.090008544922,344.620016479492,100.559999847412,88.0000015258789,153.810003662109,97.7299987792969,191.020008850098,184.790010070801,242.809999084473,45.2900001525879,24.4500011444092,167.830003356934,286.889996337891,111.870002746582,93.0100028991699,70.2400001525879,151.830003356934,102.970001220703,62.2499996185303,112.810004425049,149.35,31.1700010299683,86.610001373291,104.730004119873,65.3099998474121,126.810001373291,141.670002746582,59.3000015258789,101.7,70.8,130.3,154.3,84.1,51.7,58.1,85.4,225.9,241.4,94.3,103.6,101.7,63.4999996185303,138.58000793457,291.109994506836,142.710008239746
"7","Thika",7,51339,20.1000003814697,10.8000001907349,188.100006103516,214.699996948242,73.9000015258789,24.2000007629395,95.8000030517578,93.2000045776367,22.2000007629395,140.5,245,98.8000030517578,24.1000003814697,5.80000019073486,47.4000015258789,142,114.099998474121,74.5,18.7000007629395,40.5,33.4000015258789,95.5999984741211,204.400009155273,61.7000007629395,205,19.5,196.300003051758,218.699996948242,171.300003051758,70.0999984741211,76.2000045776367,55.2000007629395,33,144.900009155273,231.600006103516,30.6000003814697,69,139.300003051758,91.3000030517578,435.600006103516,344.5,46.4000015258789,32.7999992370605,46.2999992370605,92.7000045776367,168.199996948242,163.600006103516,260,37.6000022888184,7.5,81.9000015258789,364.5,501.899993896484,46.6000022888184,19.3000011444092,19.6000003814697,87.5999984741211,40.7000007629395,131.800003051758,54.7000007629395,141.300003051758,73.4000015258789,64.0999984741211,138.199996948242,58.9000015258789,34.1000022888184,10.5,5,37.7999992370605,171.5,83.5999984741211,75.2000045776367,21.8999996185303,12.4000005722046,65,122.200004577637,226.300003051758,19.8000011444092,16.1000003814697,43.7999992370605,17.3000011444092,178.5,82.3000030517578,11.9000005722046,32.5,60.2999992370605,202.900009155273,377.200012207031,259,25.2000007629395,26.5,90.2000045776367,107.700004577637,346.200012207031,422.700012207031,171.800003051758,63,41.2000007629395,78.4000015258789,124.599998474121,249.199996948242,28,122.099998474121,80.5,79.5999984741211,84.3000030517578,92.5999984741211,101.400001525879,44.2000007629395,84.9000015258789,293.800018310547,179.600006103516,132,27.3999996185303,35.1000022888184,28.6000003814697,84.2000045776367,136.699996948242,205.400009155273,16.2000007629395,69.9000015258789,65.0999984741211,43.2000007629395,256,247.400009155273,85.4000015258789,25.7000007629395,29.1000003814697,15.1000003814697,252.100006103516,121.099998474121,156.300003051758,109.099998474121,130.600006103516,217.600006103516,197.600006103516,225.400009155273,15.4000005722046,6,32.2000007629395,12,119.900001525879,120.700004577637,72.5999984741211,18.3999996185303,86.9000015258789,162.600006103516,92.5999984741211,177.100006103516,32.5,22.8999996185303,1.5,71.2000045776367,372.300018310547,185.600006103516,38.1000022888184,73,22.8000011444092,22.1000003814697,196.699996948242,415.200012207031,89,55,100.400001525879,71.5999984741211,205,239.699996948242,275.700012207031,52.7999992370605,32.2999992370605,234.600006103516,402.600006103516,103.900001525879,82.8000030517578,42.2000007629395,86.5,78.5999984741211,53.1000022888184,138.199996948242,183.800003051758,41.4000015258789,114.400001525879,157.699996948242,84.3000030517578,133.199996948242,130.600006103516,36.2999992370605,60,56,152,192,103,67,73,123,313,283,84,67,60,39.7999992370605,145.800003051758,373.300018310547,166.699996948242
"8","Kwale",8,51341,22.4199996948242,7.22000007629395,52.1800003051758,133.120007324219,91.9000015258789,78.0400009155273,50.4600021362305,67.2199996948242,30.5800010681152,11.6000003814697,123.720002746582,42.1199996948242,2.83999996185303,5.61999998092651,115.620002746582,61.2400024414062,86.2,81.2399993896484,17.8400001525879,72.7199996948242,25.0000007629395,31.2000007629395,68.8399993896484,37.7199996948242,51.9799995422363,4.52000007629394,51.1800010681152,94.7600036621094,89.3999984741211,117.940002441406,9,11.9000003814697,6.08000011444092,10.6199998855591,83.5599990844727,44.2800003051758,59.8,48.3600021362305,60.3599998474121,81.1399993896484,123.240002441406,14.5600002288818,20.6000007629395,87.9400024414062,174.060003662109,142.740002441406,78.4200012207031,137.460006713867,2.05999999046326,5.58000001907349,26.7600002288818,57.1,166.360006713867,53.3400009155273,14.0800003051758,8.46000022888184,29.2800003051758,21.3600006103516,49.0200019836426,22.5399997711182,36.0399993896484,25.9200000762939,53.0000015258789,86.5200042724609,16.5799999237061,37.9800003051758,12.1400005340576,9.70000038146973,18.8200000762939,111.320004272461,86.2400009155273,53.0000015258789,19.8600006103516,3.04000000953674,59.8400024414062,78.5000030517578,114.160000610352,11.4600004196167,7.62000026702881,52.7200019836426,38.2400001525879,58.5800003051758,41.2000007629395,4.56000003814697,17.4400009155273,6.5,90.9399993896484,174.059997558594,108.2,67.6600006103516,38.2799995422363,23.8400001525879,94.1800018310547,163.460000610352,229.060006713867,138.8,22.4999996185303,15.3600002288818,63.1400009155273,56.3399993896484,154.639999389648,32.4200004577637,25.6,96.620002746582,42.6399993896484,57.0800018310547,67.0600006103516,68.2800003051758,17.3200008392334,27.4999996185303,177.680001831055,73.4,92.3800033569336,16.2800003051758,12.7400005340576,12.3800004959106,32.2800010681152,30.4599998474121,83.7400024414062,15.6799999237061,13.4200002670288,17.2200004577637,28.8200008392334,54.9799995422363,51.8599998474121,67.2200012207031,21.3200000762939,12.1800003051758,3.2800000667572,121.080001831055,119.919999694824,91.7999984741211,28.5,17.5399997711182,68.2199996948242,137.560003662109,78.3600021362305,12.6400001525879,5,14.9,31.0399997711182,3.44000005722046,72.1600021362305,45.8600006103516,6.92000007629395,57.5800010681152,44.1400016784668,94.7,115.780001831055,12.3599998474121,6.62000026702881,12.7,48.5599998474121,109.220001220703,164.840008544922,38.7599998474121,14.6000005722046,23.9600002288818,20.5800010681152,67.6200042724609,83.0400009155273,11.7200004577637,10.8600004196167,77.2000015258789,13.8800003051758,44.6200004577637,126.220004272461,51.9600006103516,51.4600021362305,4.61999998092651,130.140002441406,104.96000213623,106.640002441406,20.1,16.2800006866455,25.5200000762939,49.3400016784668,44.6600006103516,66.7800033569336,90.9600021362305,9.2600004196167,19.3200000762939,74.6199996948242,44.3999992370605,144.140002441406,64.3599990844727,26.4800003051758,1.14000000953674,112.680003356934,18.5400005340576,33.2200012207031,72.6,30.1800010681152,20.2,7.0600001335144,89.6800048828125,279.320007324219,3.68000001907349,8.48000011444092,24.8,56.9600006103516,49.2000007629395,239.460006713867,39.0800010681152
"9","Lamu",9,51342,1.30000007152557,0.400000005960464,13.6999998092651,104.400001525879,241.100006103516,191.600006103516,80.3000030517578,44.1000022888184,48.2000007629395,7.80000019073486,53.7999992370605,28.5,2,0,22.5,42.5,165.5,145.100006103516,25.8999996185303,18,38.4000015258789,40.9000015258789,25.6000003814697,3.29999995231628,3.5,0.800000011920929,14.5,47.6000022888184,346.399993896484,52.4000015258789,27.3999996185303,19.3999996185303,63.6000022888184,5.09999990463257,61,10.8000001907349,3.10000014305115,18.5,19,106.099998474121,203,83.2000045776367,63,60.2000007629395,86.5,75.0999984741211,28.8999996185303,61.1000022888184,0.300000011920929,0,10.1999998092651,127,256.800018310547,98.5,76,32.2000007629395,44.2000007629395,36,50.5,6.90000009536743,4,0.699999988079071,30,102,232,137,76,40,16.7000007629395,85.9000015258789,49,27,7,4,30,48.7999992370605,232,137,76,40,44,36,38.7000007629395,27,7,2,21.8000011444092,163.100006103516,285.899993896484,172.300003051758,121.700004577637,36.4000015258789,65.2000045776367,36,49,27,7,4,30,102,232,137,14,58.4000015258789,60.9000015258789,27.3000011444092,49,27,7,4,30,75.9000015258789,165,137,0,10.1000003814697,4.90000009536743,8.69999980926514,50,27,1,4,17.2000007629395,102,142.699996948242,182.600006103516,76,17.3999996185303,1.80000007152557,117.800003051758,49,72.8000030517578,3.29999995231628,4.40000009536743,26.6000003814697,122.099998474121,127.099998474121,137,76,18.3999996185303,44,4.30000019073486,32.2999992370605,24.3000011444092,7,17.8000011444092,5.5,47.2999992370605,390,57.2999992370605,22,40,13,36,49,8.5,21.7000007629395,4,30,8.69999980926514,232,54.2000007629395,32.1000022888184,63,13.5,64.9000015258789,74.2000045776367,28,8.80000019073486,4,120.400001525879,59.2999992370605,268.399993896484,73.5,46.9000015258789,30.7000007629395,24.3000011444092,20.5,26.1000003814697,25.8999996185303,7,3.5,22.1000003814697,45.4000015258789,197,116.700004577637,61.9000015258789,40,44,36,49,27,7,4,30,102,232,137,76,40,55.2999992370605,19.1000003814697,69.4000015258789,15.1999998092651
